Data,original,trend,seasonal,residual
2000-01-11,100.56,105.50218189228724,-4.332520320313873,-0.609661571973362
2000-01-18,101.86,105.6676129322719,-3.3196895552651386,-0.4879233770067515
2000-01-25,102.41,105.83266269749093,-3.049627840692894,-0.3730348567980428
2000-02-01,104.92,105.99732011972715,-1.0200866285009038,-0.057233491226241995
2000-02-08,104.22,106.1615745010827,-1.769485998392509,-0.17208850269018683
2000-02-15,104.69,106.32541514994824,-1.2848534352602814,-0.3505617146879558
2000-02-22,103.28,106.48883152843825,-1.8312072966108737,-1.377624231827383
2000-02-29,105.92,106.6518138779168,-0.31049026011082764,-0.4213236178059674
2000-03-07,106.01,106.81435430913992,-1.3120331706629949,0.5076788615230896
2000-03-14,105.2,106.9764457478038,-1.1552765908585507,-0.6211691569452427
2000-03-21,105.81,107.13808091660886,-0.6636876437229554,-0.6643932728859028
2000-03-28,105.53,107.29925344144004,-0.34328479106969156,-1.4259686503703506
2000-04-04,105.17,107.4599585112803,-0.6605519235387035,-1.6294065877415989
2000-04-11,105.94,107.62019389071523,-0.2800246888482968,-1.4001692018669303
2000-04-18,106.63,107.77996040278362,0.062463829672636306,-1.2124242324562573
2000-04-25,108.67,107.93926179577855,0.6565872488560182,0.07415095536543959
2000-05-02,110.26,108.09810424680511,1.3840675214899052,0.7778282317049872
2000-05-09,110.75,108.25649483187692,1.831458559138054,0.6620466089850225
2000-05-16,111.31,108.41444050285014,2.366429202809313,0.5291302943405469
2000-05-23,111.44,108.57194807202018,2.377250998707267,0.49080092927255237
2000-05-30,108.93,108.72902440566531,0.9489456403705367,-0.7479700460358458
2000-06-06,106.59,108.88567683562782,-0.6480977852324417,-1.6475790503953789
2000-06-13,106.4,109.04191475103302,-0.4643161556375273,-2.17759859539548
2000-06-20,106.64,109.19775117281921,-0.806876663048631,-1.7508745097705827
2000-06-27,107.36,109.35320373888582,-1.2864344690720113,-0.7067692698138188
2000-07-04,107.29,109.50829452866105,-1.0838571558377628,-1.1344373728232853
2000-07-11,107.09,109.66304937290758,-1.555351602820042,-1.017697770087537
2000-07-18,109.38,109.81749840647612,-0.41783444407440085,-0.0196639624017223
2000-07-25,108.31,109.97167630286108,-1.5535915890029974,-0.10808471385809071
2000-08-01,110.6,110.12562173618706,-0.35301704003623635,0.8273953038491726
